order_item_id,order_id,order_date,order_month,order_year,status,is_completed,customer_id,country,signup_date,product_id,product_name,category,quantity,price,revenue
754,81,2024-12-20,2024-12-01,2024,Completed,True,81,Spain,2023-05-15,2,Product_2,Skin,1,89,89
755,489,2024-06-12,2024-06-01,2024,Cancelled,False,186,Germany,2023-01-29,30,Product_30,Hair,4,44,176
756,895,2024-10-17,2024-10-01,2024,Returned,False,289,Italy,2023-05-28,20,Product_20,Hair,1,75,75
757,88,2024-04-29,2024-04-01,2024,Completed,True,135,France,2023-09-23,38,Product_38,Makeup,3,84,252
758,194,2024-10-17,2024-10-01,2024,Completed,True,97,Spain,2023-12-17,28,Product_28,Hair,1,50,50
759,104,2024-10-04,2024-10-01,2024,Cancelled,False,5,Italy,2024-02-05,25,Product_25,Hair,1,76,76
760,783,2024-05-09,2024-05-01,2024,Completed,True,277,Germany,2023-07-19,32,Product_32,Body,2,38,76
761,96,2024-01-14,2024-01-01,2024,Completed,True,99,Italy,2024-01-09,10,Product_10,Hair,1,27,27
762,423,2024-06-18,2024-06-01,2024,Completed,True,43,France,2023-06-22,42,Product_42,Skin,5,29,145
763,891,2024-11-11,2024-11-01,2024,Completed,True,231,Morocco,2024-02-18,40,Product_40,Hair,4,23,92
764,198,2024-06-20,2024-06-01,2024,Completed,True,259,Spain,2024-03-15,33,Product_33,Hair,2,43,86
765,1,2024-10-31,2024-10-01,2024,Completed,True,103,Italy,2023-03-22,13,Product_13,Skin,4,58,232
766,407,2024-09-18,2024-09-01,2024,Completed,True,257,Italy,2023-09-06,41,Product_41,Skin,4,63,252
767,378,2024-09-17,2024-09-01,2024,Completed,True,76,Spain,2023-02-07,42,Product_42,Skin,3,40,120
768,167,2024-04-20,2024-04-01,2024,Completed,True,81,Spain,2023-05-15,47,Product_47,Hair,3,67,201
769,509,2024-05-09,2024-05-01,2024,Cancelled,False,283,Italy,2023-01-21,37,Product_37,Makeup,2,113,226
770,638,2024-03-24,2024-03-01,2024,Completed,True,118,Morocco,2023-04-19,16,Product_16,Makeup,3,51,153
771,313,2024-11-14,2024-11-01,2024,Completed,True,13,Italy,2024-02-10,45,Product_45,Body,3,67,201
772,593,2024-11-05,2024-11-01,2024,Completed,True,286,Spain,2023-10-06,22,Product_22,Makeup,3,91,273
773,418,2024-09-25,2024-09-01,2024,Completed,True,179,Spain,2023-05-08,20,Product_20,Hair,4,39,156
774,763,2024-09-20,2024-09-01,2024,Completed,True,233,Spain,2023-05-29,50,Product_50,Skin,2,34,68
775,681,2024-12-18,2024-12-01,2024,Completed,True,151,Germany,2023-06-06,43,Product_43,Hair,4,72,288
776,477,2024-01-17,2024-01-01,2024,Completed,True,144,France,2023-06-22,27,Product_27,Makeup,5,28,140
777,73,2024-04-28,2024-04-01,2024,Returned,False,157,Morocco,2024-04-07,41,Product_41,Skin,4,81,324
778,141,2024-07-08,2024-07-01,2024,Completed,True,231,Morocco,2024-02-18,16,Product_16,Makeup,5,101,505
779,582,2024-10-15,2024-10-01,2024,Completed,True,201,France,2024-01-16,34,Product_34,Hair,1,17,17
780,262,2024-02-08,2024-02-01,2024,Returned,False,226,Morocco,2024-03-13,32,Product_32,Body,1,104,104
781,340,2024-09-17,2024-09-01,2024,Completed,True,5,Italy,2024-02-05,26,Product_26,Makeup,5,12,60
782,308,2024-07-05,2024-07-01,2024,Cancelled,False,176,France,2023-09-01,25,Product_25,Hair,5,76,380
783,245,2024-08-02,2024-08-01,2024,Completed,True,68,Morocco,2023-12-02,2,Product_2,Skin,4,117,468
784,515,2024-12-02,2024-12-01,2024,Completed,True,136,Spain,2023-07-01,12,Product_12,Skin,5,95,475
785,337,2024-09-15,2024-09-01,2024,Completed,True,53,France,2023-11-04,40,Product_40,Hair,2,90,180
786,575,2024-12-03,2024-12-01,2024,Cancelled,False,178,France,2023-11-20,9,Product_9,Makeup,1,109,109
787,561,2024-01-09,2024-01-01,2024,Completed,True,1,Spain,2023-05-15,12,Product_12,Skin,1,26,26
788,76,2024-10-19,2024-10-01,2024,Cancelled,False,9,Morocco,2023-08-09,26,Product_26,Makeup,5,23,115
789,880,2024-11-26,2024-11-01,2024,Completed,True,104,Spain,2023-02-05,9,Product_9,Makeup,3,18,54
790,175,2024-08-26,2024-08-01,2024,Cancelled,False,225,Morocco,2023-03-02,10,Product_10,Hair,3,71,213
791,109,2024-04-18,2024-04-01,2024,Completed,True,15,Morocco,2023-09-01,32,Product_32,Body,5,103,515
792,183,2024-03-13,2024-03-01,2024,Completed,True,247,Spain,2024-05-12,34,Product_34,Hair,2,30,60
793,192,2024-01-25,2024-01-01,2024,Completed,True,240,France,2024-04-26,48,Product_48,Hair,3,85,255
794,65,2024-07-06,2024-07-01,2024,Completed,True,208,Morocco,2024-04-07,20,Product_20,Hair,5,46,230
795,849,2024-05-26,2024-05-01,2024,Completed,True,296,France,2023-06-11,39,Product_39,Hair,2,105,210
796,963,2024-03-11,2024-03-01,2024,Completed,True,244,Italy,2023-07-15,2,Product_2,Skin,2,20,40
797,474,2024-11-19,2024-11-01,2024,Completed,True,206,Spain,2023-12-28,1,Product_1,Body,4,29,116
798,783,2024-05-09,2024-05-01,2024,Completed,True,277,Germany,2023-07-19,36,Product_36,Skin,2,44,88
799,100,2024-10-07,2024-10-01,2024,Cancelled,False,227,Spain,2023-09-21,24,Product_24,Hair,3,62,186
800,544,2024-01-27,2024-01-01,2024,Returned,False,173,Morocco,2024-04-28,27,Product_27,Makeup,3,56,168
801,864,2024-06-24,2024-06-01,2024,Cancelled,False,42,Italy,2024-01-07,2,Product_2,Skin,5,119,595
802,128,2024-12-27,2024-12-01,2024,Completed,True,86,Morocco,2024-02-17,31,Product_31,Body,5,84,420
803,452,2024-08-20,2024-08-01,2024,Cancelled,False,151,Germany,2023-06-06,14,Product_14,Body,2,61,122
804,914,2024-10-19,2024-10-01,2024,Completed,True,173,Morocco,2024-04-28,2,Product_2,Skin,1,17,17
805,369,2024-01-29,2024-01-01,2024,Completed,True,48,Italy,2023-12-24,29,Product_29,Makeup,4,13,52
806,851,2024-05-21,2024-05-01,2024,Completed,True,267,Spain,2024-02-15,15,Product_15,Makeup,1,36,36
807,43,2024-09-20,2024-09-01,2024,Completed,True,92,Spain,2023-09-01,12,Product_12,Skin,2,53,106
808,884,2024-03-29,2024-03-01,2024,Completed,True,67,Spain,2023-03-29,37,Product_37,Makeup,2,49,98
809,419,2024-12-28,2024-12-01,2024,Completed,True,101,Germany,2024-01-10,28,Product_28,Hair,1,111,111
810,488,2024-07-22,2024-07-01,2024,Returned,False,42,Italy,2024-01-07,20,Product_20,Hair,4,56,224
811,78,2024-08-09,2024-08-01,2024,Completed,True,136,Spain,2023-07-01,39,Product_39,Hair,1,103,103
812,826,2024-06-05,2024-06-01,2024,Completed,True,259,Spain,2024-03-15,24,Product_24,Hair,5,53,265
813,801,2024-08-29,2024-08-01,2024,Completed,True,4,France,2023-01-03,21,Product_21,Hair,3,57,171
814,270,2024-11-06,2024-11-01,2024,Completed,True,192,Italy,2023-08-10,10,Product_10,Hair,5,100,500
815,674,2024-02-28,2024-02-01,2024,Completed,True,205,Morocco,2023-10-24,46,Product_46,Makeup,3,94,282
816,701,2024-08-15,2024-08-01,2024,Completed,True,133,Germany,2023-05-31,14,Product_14,Body,2,61,122
817,759,2024-12-26,2024-12-01,2024,Cancelled,False,212,Morocco,2023-08-09,37,Product_37,Makeup,4,93,372
818,900,2024-11-25,2024-11-01,2024,Completed,True,5,Italy,2024-02-05,18,Product_18,Makeup,1,77,77
819,728,2024-11-20,2024-11-01,2024,Completed,True,56,Italy,2023-04-07,24,Product_24,Hair,4,20,80
820,315,2024-12-09,2024-12-01,2024,Completed,True,173,Morocco,2024-04-28,14,Product_14,Body,1,86,86
821,925,2024-12-01,2024-12-01,2024,Completed,True,11,Morocco,2024-01-03,34,Product_34,Hair,5,82,410
822,851,2024-05-21,2024-05-01,2024,Completed,True,267,Spain,2024-02-15,12,Product_12,Skin,5,13,65
823,902,2024-01-03,2024-01-01,2024,Completed,True,118,Morocco,2023-04-19,22,Product_22,Makeup,1,85,85
824,889,2024-07-17,2024-07-01,2024,Completed,True,157,Morocco,2024-04-07,6,Product_6,Body,4,82,328
825,993,2024-10-19,2024-10-01,2024,Completed,True,257,Italy,2023-09-06,36,Product_36,Skin,1,86,86
826,945,2024-10-17,2024-10-01,2024,Completed,True,29,Germany,2023-07-26,45,Product_45,Body,2,57,114
827,168,2024-05-31,2024-05-01,2024,Completed,True,187,Morocco,2024-02-14,36,Product_36,Skin,5,35,175
828,339,2024-01-05,2024-01-01,2024,Completed,True,108,Italy,2023-06-04,22,Product_22,Makeup,2,111,222
829,193,2024-02-08,2024-02-01,2024,Completed,True,144,France,2023-06-22,14,Product_14,Body,5,115,575
830,453,2024-01-17,2024-01-01,2024,Completed,True,190,Spain,2023-10-20,16,Product_16,Makeup,5,86,430
831,283,2024-01-29,2024-01-01,2024,Cancelled,False,95,Spain,2023-11-23,36,Product_36,Skin,3,48,144
832,336,2024-08-28,2024-08-01,2024,Completed,True,264,France,2023-01-02,25,Product_25,Hair,2,101,202
833,390,2024-03-21,2024-03-01,2024,Returned,False,218,Germany,2024-04-12,32,Product_32,Body,2,67,134
834,1000,2024-06-15,2024-06-01,2024,Completed,True,285,Spain,2023-07-21,33,Product_33,Hair,3,28,84
835,525,2024-02-27,2024-02-01,2024,Completed,True,91,Italy,2023-12-15,45,Product_45,Body,4,97,388
836,240,2024-01-07,2024-01-01,2024,Completed,True,194,Morocco,2024-03-12,36,Product_36,Skin,2,92,184
837,832,2024-10-16,2024-10-01,2024,Completed,True,172,Italy,2023-07-18,20,Product_20,Hair,1,86,86
838,958,2024-12-16,2024-12-01,2024,Completed,True,202,Spain,2023-02-18,18,Product_18,Makeup,3,86,258
839,483,2024-11-01,2024-11-01,2024,Completed,True,144,France,2023-06-22,38,Product_38,Makeup,2,67,134
840,659,2024-06-21,2024-06-01,2024,Completed,True,166,Morocco,2023-12-14,3,Product_3,Hair,4,37,148
841,716,2024-08-12,2024-08-01,2024,Completed,True,107,Italy,2024-01-05,23,Product_23,Body,2,75,150
842,592,2024-03-20,2024-03-01,2024,Completed,True,10,Italy,2024-01-05,32,Product_32,Body,5,19,95
843,891,2024-11-11,2024-11-01,2024,Completed,True,231,Morocco,2024-02-18,45,Product_45,Body,1,95,95
844,555,2024-08-09,2024-08-01,2024,Cancelled,False,147,Germany,2024-05-08,16,Product_16,Makeup,3,86,258
845,458,2024-12-09,2024-12-01,2024,Completed,True,13,Italy,2024-02-10,5,Product_5,Skin,5,67,335
846,89,2024-02-28,2024-02-01,2024,Completed,True,201,France,2024-01-16,4,Product_4,Body,4,82,328
847,660,2024-08-08,2024-08-01,2024,Completed,True,30,Germany,2023-04-17,21,Product_21,Hair,5,106,530
848,95,2024-07-27,2024-07-01,2024,Completed,True,293,Germany,2023-11-04,40,Product_40,Hair,5,23,115
849,452,2024-08-20,2024-08-01,2024,Cancelled,False,151,Germany,2023-06-06,14,Product_14,Body,4,93,372
850,428,2024-01-07,2024-01-01,2024,Completed,True,253,Morocco,2023-05-19,39,Product_39,Hair,5,24,120
851,151,2024-10-18,2024-10-01,2024,Completed,True,165,Italy,2023-04-05,31,Product_31,Body,3,105,315
852,514,2024-07-13,2024-07-01,2024,Completed,True,165,Italy,2023-04-05,14,Product_14,Body,2,42,84
853,376,2024-02-09,2024-02-01,2024,Completed,True,278,Spain,2024-03-25,6,Product_6,Body,5,26,130
854,22,2024-06-10,2024-06-01,2024,Completed,True,236,Morocco,2023-01-02,12,Product_12,Skin,3,33,99
855,883,2024-11-05,2024-11-01,2024,Completed,True,134,Italy,2023-08-28,16,Product_16,Makeup,2,39,78
856,313,2024-11-14,2024-11-01,2024,Completed,True,13,Italy,2024-02-10,17,Product_17,Hair,2,71,142
857,997,2024-01-19,2024-01-01,2024,Completed,True,211,Italy,2023-07-16,45,Product_45,Body,5,22,110
858,840,2024-05-15,2024-05-01,2024,Completed,True,38,Morocco,2024-05-03,23,Product_23,Body,3,71,213
859,519,2024-10-29,2024-10-01,2024,Completed,True,292,Germany,2023-12-27,14,Product_14,Body,5,56,280
860,206,2024-01-17,2024-01-01,2024,Completed,True,129,France,2024-03-29,7,Product_7,Hair,4,25,100
861,952,2024-03-17,2024-03-01,2024,Completed,True,110,Spain,2023-04-21,46,Product_46,Makeup,2,75,150
862,375,2024-01-09,2024-01-01,2024,Completed,True,69,Germany,2024-02-13,32,Product_32,Body,5,90,450
863,451,2024-04-22,2024-04-01,2024,Completed,True,152,Morocco,2023-09-15,15,Product_15,Makeup,2,105,210
864,626,2024-02-10,2024-02-01,2024,Returned,False,51,Germany,2024-02-03,44,Product_44,Body,3,52,156
865,784,2024-10-19,2024-10-01,2024,Completed,True,198,Germany,2023-05-02,17,Product_17,Hair,1,17,17
866,595,2024-04-01,2024-04-01,2024,Completed,True,251,Morocco,2024-04-10,41,Product_41,Skin,5,12,60
867,179,2024-12-02,2024-12-01,2024,Completed,True,172,Italy,2023-07-18,47,Product_47,Hair,5,21,105
868,210,2024-10-29,2024-10-01,2024,Completed,True,99,Italy,2024-01-09,44,Product_44,Body,2,93,186
869,500,2024-10-11,2024-10-01,2024,Completed,True,9,Morocco,2023-08-09,34,Product_34,Hair,3,25,75
870,464,2024-08-11,2024-08-01,2024,Completed,True,84,France,2023-04-06,5,Product_5,Skin,4,87,348
871,840,2024-05-15,2024-05-01,2024,Completed,True,38,Morocco,2024-05-03,45,Product_45,Body,3,89,267
872,124,2024-06-01,2024-06-01,2024,Completed,True,13,Italy,2024-02-10,27,Product_27,Makeup,5,68,340
873,993,2024-10-19,2024-10-01,2024,Completed,True,257,Italy,2023-09-06,23,Product_23,Body,4,58,232
874,113,2024-03-15,2024-03-01,2024,Completed,True,231,Morocco,2024-02-18,40,Product_40,Hair,3,72,216
875,12,2024-08-09,2024-08-01,2024,Completed,True,152,Morocco,2023-09-15,14,Product_14,Body,1,71,71
876,126,2024-03-27,2024-03-01,2024,Completed,True,187,Morocco,2024-02-14,15,Product_15,Makeup,2,116,232
877,565,2024-04-26,2024-04-01,2024,Completed,True,12,France,2024-03-11,43,Product_43,Hair,3,58,174
878,331,2024-11-25,2024-11-01,2024,Completed,True,180,Italy,2023-04-03,33,Product_33,Hair,3,60,180
879,901,2024-09-21,2024-09-01,2024,Completed,True,123,Spain,2024-03-14,31,Product_31,Body,1,42,42
880,283,2024-01-29,2024-01-01,2024,Cancelled,False,95,Spain,2023-11-23,35,Product_35,Skin,5,39,195
881,140,2024-06-21,2024-06-01,2024,Completed,True,128,Italy,2024-03-20,17,Product_17,Hair,2,68,136
882,401,2024-02-09,2024-02-01,2024,Completed,True,290,Germany,2024-04-02,28,Product_28,Hair,3,85,255
883,902,2024-01-03,2024-01-01,2024,Completed,True,118,Morocco,2023-04-19,19,Product_19,Makeup,4,24,96
884,97,2024-01-09,2024-01-01,2024,Returned,False,172,Italy,2023-07-18,46,Product_46,Makeup,3,91,273
885,517,2024-04-01,2024-04-01,2024,Completed,True,217,Italy,2023-02-01,23,Product_23,Body,2,101,202
886,569,2024-07-23,2024-07-01,2024,Completed,True,8,France,2023-04-20,32,Product_32,Body,3,32,96
887,924,2024-04-16,2024-04-01,2024,Completed,True,148,Morocco,2024-04-02,40,Product_40,Hair,1,87,87
888,846,2024-10-28,2024-10-01,2024,Completed,True,76,Spain,2023-02-07,13,Product_13,Skin,3,103,309
889,69,2024-07-15,2024-07-01,2024,Returned,False,217,Italy,2023-02-01,20,Product_20,Hair,3,106,318
890,118,2024-02-11,2024-02-01,2024,Cancelled,False,231,Morocco,2024-02-18,35,Product_35,Skin,4,54,216
891,888,2024-03-16,2024-03-01,2024,Completed,True,111,France,2023-06-17,5,Product_5,Skin,1,71,71
892,59,2024-05-30,2024-05-01,2024,Completed,True,271,France,2023-08-29,9,Product_9,Makeup,1,88,88
893,33,2024-09-11,2024-09-01,2024,Completed,True,131,Spain,2024-04-08,29,Product_29,Makeup,3,80,240
894,318,2024-11-28,2024-11-01,2024,Completed,True,142,Germany,2024-03-15,6,Product_6,Body,4,24,96
895,50,2024-10-28,2024-10-01,2024,Completed,True,54,Morocco,2023-06-12,25,Product_25,Hair,3,115,345
896,880,2024-11-26,2024-11-01,2024,Completed,True,104,Spain,2023-02-05,31,Product_31,Body,3,55,165
897,489,2024-06-12,2024-06-01,2024,Cancelled,False,186,Germany,2023-01-29,22,Product_22,Makeup,2,73,146
898,19,2024-05-10,2024-05-01,2024,Returned,False,161,Germany,2023-12-24,2,Product_2,Skin,2,111,222
899,726,2024-01-02,2024-01-01,2024,Completed,True,207,Germany,2023-03-18,45,Product_45,Body,4,55,220
900,197,2024-04-17,2024-04-01,2024,Completed,True,187,Morocco,2024-02-14,5,Product_5,Skin,5,65,325
901,891,2024-11-11,2024-11-01,2024,Completed,True,231,Morocco,2024-02-18,27,Product_27,Makeup,2,53,106
902,450,2024-06-03,2024-06-01,2024,Completed,True,96,Germany,2024-01-31,25,Product_25,Hair,5,84,420
903,990,2024-02-18,2024-02-01,2024,Returned,False,63,Spain,2024-03-03,8,Product_8,Body,1,38,38
904,559,2024-12-05,2024-12-01,2024,Returned,False,14,Italy,2023-01-04,1,Product_1,Body,2,104,208
905,679,2024-04-02,2024-04-01,2024,Cancelled,False,111,France,2023-06-17,20,Product_20,Hair,2,71,142
906,452,2024-08-20,2024-08-01,2024,Cancelled,False,151,Germany,2023-06-06,44,Product_44,Body,4,98,392
907,289,2024-08-23,2024-08-01,2024,Returned,False,161,Germany,2023-12-24,23,Product_23,Body,5,61,305
908,141,2024-07-08,2024-07-01,2024,Completed,True,231,Morocco,2024-02-18,32,Product_32,Body,2,63,126
909,84,2024-10-06,2024-10-01,2024,Completed,True,261,Morocco,2023-10-31,11,Product_11,Makeup,2,97,194
910,694,2024-02-19,2024-02-01,2024,Completed,True,51,Germany,2024-02-03,39,Product_39,Hair,4,66,264
911,391,2024-04-23,2024-04-01,2024,Completed,True,39,Morocco,2024-02-15,47,Product_47,Hair,4,92,368
912,591,2024-06-08,2024-06-01,2024,Completed,True,197,Italy,2023-09-08,24,Product_24,Hair,5,75,375
913,215,2024-12-04,2024-12-01,2024,Completed,True,60,Spain,2024-04-15,11,Product_11,Makeup,1,31,31
914,526,2024-01-15,2024-01-01,2024,Returned,False,202,Spain,2023-02-18,29,Product_29,Makeup,1,29,29
915,215,2024-12-04,2024-12-01,2024,Completed,True,60,Spain,2024-04-15,26,Product_26,Makeup,3,42,126
916,403,2024-02-09,2024-02-01,2024,Completed,True,223,Spain,2023-12-15,16,Product_16,Makeup,2,81,162
917,128,2024-12-27,2024-12-01,2024,Completed,True,86,Morocco,2024-02-17,35,Product_35,Skin,5,34,170
918,822,2024-01-08,2024-01-01,2024,Completed,True,142,Germany,2024-03-15,20,Product_20,Hair,2,55,110
919,477,2024-01-17,2024-01-01,2024,Completed,True,144,France,2023-06-22,46,Product_46,Makeup,5,82,410
920,760,2024-09-13,2024-09-01,2024,Returned,False,25,Italy,2023-01-31,3,Product_3,Hair,5,107,535
921,404,2024-12-12,2024-12-01,2024,Completed,True,250,Germany,2023-06-07,1,Product_1,Body,5,66,330
922,29,2024-11-16,2024-11-01,2024,Completed,True,175,Italy,2023-01-24,47,Product_47,Hair,2,96,192
923,792,2024-09-01,2024-09-01,2024,Completed,True,243,France,2024-03-10,1,Product_1,Body,4,14,56
924,338,2024-09-18,2024-09-01,2024,Completed,True,60,Spain,2024-04-15,17,Product_17,Hair,2,64,128
925,831,2024-06-23,2024-06-01,2024,Completed,True,138,Morocco,2024-02-29,2,Product_2,Skin,5,70,350
926,714,2024-02-09,2024-02-01,2024,Completed,True,239,Spain,2023-07-13,29,Product_29,Makeup,3,98,294
927,361,2024-11-24,2024-11-01,2024,Completed,True,58,Morocco,2023-12-05,20,Product_20,Hair,1,17,17
928,569,2024-07-23,2024-07-01,2024,Completed,True,8,France,2023-04-20,6,Product_6,Body,5,25,125
929,392,2024-02-09,2024-02-01,2024,Completed,True,100,Italy,2024-02-08,8,Product_8,Body,3,57,171
930,218,2024-03-21,2024-03-01,2024,Completed,True,140,Morocco,2024-02-05,29,Product_29,Makeup,4,118,472
931,574,2024-11-15,2024-11-01,2024,Cancelled,False,186,Germany,2023-01-29,48,Product_48,Hair,5,70,350
932,669,2024-05-29,2024-05-01,2024,Completed,True,273,Germany,2023-08-16,33,Product_33,Hair,3,24,72
933,202,2024-10-01,2024-10-01,2024,Completed,True,148,Morocco,2024-04-02,3,Product_3,Hair,5,74,370
934,17,2024-02-24,2024-02-01,2024,Completed,True,192,Italy,2023-08-10,35,Product_35,Skin,2,31,62
935,322,2024-02-21,2024-02-01,2024,Completed,True,215,Germany,2024-02-15,5,Product_5,Skin,3,12,36
936,518,2024-01-21,2024-01-01,2024,Returned,False,132,Germany,2023-10-07,27,Product_27,Makeup,2,111,222
937,570,2024-07-27,2024-07-01,2024,Cancelled,False,122,Germany,2023-06-10,44,Product_44,Body,2,63,126
938,325,2024-03-12,2024-03-01,2024,Completed,True,186,Germany,2023-01-29,12,Product_12,Skin,3,23,69
939,412,2024-04-01,2024-04-01,2024,Completed,True,258,Morocco,2023-10-06,20,Product_20,Hair,1,45,45
940,318,2024-11-28,2024-11-01,2024,Completed,True,142,Germany,2024-03-15,45,Product_45,Body,3,91,273
941,681,2024-12-18,2024-12-01,2024,Completed,True,151,Germany,2023-06-06,20,Product_20,Hair,1,114,114
942,965,2024-08-28,2024-08-01,2024,Completed,True,90,Italy,2023-08-23,9,Product_9,Makeup,5,91,455
943,82,2024-12-07,2024-12-01,2024,Cancelled,False,163,Spain,2023-07-27,39,Product_39,Hair,5,76,380
944,474,2024-11-19,2024-11-01,2024,Completed,True,206,Spain,2023-12-28,4,Product_4,Body,3,19,57
945,468,2024-08-09,2024-08-01,2024,Returned,False,177,Spain,2024-02-27,19,Product_19,Makeup,5,58,290
946,425,2024-07-09,2024-07-01,2024,Completed,True,285,Spain,2023-07-21,38,Product_38,Makeup,4,112,448
947,945,2024-10-17,2024-10-01,2024,Completed,True,29,Germany,2023-07-26,27,Product_27,Makeup,2,74,148
948,731,2024-11-11,2024-11-01,2024,Completed,True,28,Morocco,2024-02-04,45,Product_45,Body,2,100,200
949,689,2024-01-04,2024-01-01,2024,Cancelled,False,155,France,2024-01-26,43,Product_43,Hair,1,66,66
950,204,2024-02-13,2024-02-01,2024,Completed,True,128,Italy,2024-03-20,13,Product_13,Skin,5,36,180
951,583,2024-04-11,2024-04-01,2024,Completed,True,212,Morocco,2023-08-09,13,Product_13,Skin,1,84,84
952,387,2024-11-11,2024-11-01,2024,Completed,True,94,Germany,2024-04-25,22,Product_22,Makeup,2,14,28
953,778,2024-06-04,2024-06-01,2024,Completed,True,282,France,2024-05-06,28,Product_28,Hair,2,80,160
954,98,2024-02-09,2024-02-01,2024,Completed,True,214,Italy,2023-04-01,47,Product_47,Hair,5,92,460
955,345,2024-01-09,2024-01-01,2024,Completed,True,144,France,2023-06-22,45,Product_45,Body,4,66,264
956,803,2024-09-07,2024-09-01,2024,Completed,True,118,Morocco,2023-04-19,22,Product_22,Makeup,4,102,408
957,208,2024-02-26,2024-02-01,2024,Returned,False,151,Germany,2023-06-06,43,Product_43,Hair,5,24,120
958,514,2024-07-13,2024-07-01,2024,Completed,True,165,Italy,2023-04-05,19,Product_19,Makeup,5,108,540
959,636,2024-09-07,2024-09-01,2024,Completed,True,250,Germany,2023-06-07,8,Product_8,Body,1,110,110
960,792,2024-09-01,2024-09-01,2024,Completed,True,243,France,2024-03-10,8,Product_8,Body,5,85,425
961,586,2024-06-27,2024-06-01,2024,Completed,True,46,Italy,2023-12-25,42,Product_42,Skin,4,39,156
